freq_radius,gt_avg,classical_avg,deep_avg
121.44144144144144,1.7707563032285793e-07,5.099855438254249e-08,5.2273547263292357e-08
121.62162162162161,1.7852213224013934e-07,5.174623937348256e-08,5.292761442153247e-08
121.8018018018018,1.7996082101982122e-07,5.248722480660234e-08,5.357490083618546e-08
121.98198198198197,1.806722509373062e-07,5.288762385650696e-08,5.3890186193708284e-08
122.16216216216216,1.7962146156932409e-07,5.2472902061743406e-08,5.3418172147030796e-08
122.34234234234233,1.7746776746142828e-07,5.153570673650639e-08,5.243707958391305e-08
122.52252252252252,1.7531407335353229e-07,5.0598511411269285e-08,5.145598702079522e-08
122.7027027027027,1.7316037924563645e-07,4.966131608603227e-08,5.047489445767748e-08
122.88288288288288,1.7107867374882509e-07,4.876319817041646e-08,4.953776851360147e-08
123.06306306306305,1.6943410841594276e-07,4.833165302459694e-08,4.9088956458311174e-08
123.24324324324324,1.6842421641300913e-07,4.870474276685415e-08,4.943314490291298e-08
123.42342342342342,1.675482404466395e-07,4.914163089090085e-08,4.986059169874992e-08
123.6036036036036,1.6667226448026983e-07,4.957851901494758e-08,5.0288038494586904e-08
123.78378378378378,1.6579628851390018e-07,5.001540713899429e-08,5.071548529042385e-08
123.96396396396396,1.6478520766974346e-07,5.0351821528896345e-08,5.104290747707882e-08
124.14414414414414,1.6418067215417673e-07,5.005591075468949e-08,5.079199323655566e-08
124.32432432432432,1.6353885481839822e-07,4.949078984601213e-08,5.027491212973464e-08
124.5045045045045,1.6286870896514354e-07,4.89080770449909e-08,4.974518473212712e-08
124.68468468468468,1.6219813270569704e-07,4.8325679080828747e-08,4.921563481789675e-08
124.86486486486486,1.6153004296957107e-07,4.7752505476756394e-08,4.869460691441801e-08
125.04504504504504,1.6059594603285403e-07,4.7272128487996105e-08,4.825522052133141e-08
125.22522522522522,1.588372516930459e-07,4.707935449852047e-08,4.8074941313415455e-08
125.4054054054054,1.5708640675252792e-07,4.689834462359089e-08,4.790414685318275e-08
125.58558558558558,1.5533556181201005e-07,4.6717334748661315e-08,4.773335239295005e-08
125.76576576576576,1.5358403767208574e-07,4.653736245160056e-08,4.756281658129046e-08
125.94594594594594,1.5185038715598035e-07,4.6382229290785155e-08,4.7408108303210423e-08
126.12612612612612,1.5149477003356512e-07,4.6537783825314556e-08,4.761742528410349e-08
126.3063063063063,1.5172394738001565e-07,4.6866324573547576e-08,4.8001321479006946e-08
126.48648648648648,1.5196825851601378e-07,4.719886136015014e-08,4.839002521111999e-08
126.66666666666666,1.522125696520119e-07,4.753139814675268e-08,4.877872894323299e-08
126.84684684684684,1.524461182004922e-07,4.786205498282909e-08,4.916504199881363e-08
127.02702702702702,1.523233693290502e-07,4.79769632254913e-08,4.930497623755e-08
127.2072072072072,1.5039466557083654e-07,4.7113636744319843e-08,4.839572932028626e-08
127.38738738738738,1.4842085715103496e-07,4.621541547680025e-08,4.743738016606383e-08
127.56756756756756,1.4644704873123322e-07,4.5317194209280576e-08,4.647903101184133e-08
127.74774774774774,1.444732403114316e-07,4.4418972941760976e-08,4.552068185761888e-08
127.92792792792793,1.4254850704227308e-07,4.3526983309487635e-08,4.456855641780538e-08
128.1081081081081,1.4149993687699996e-07,4.301841763886064e-08,4.3997892336160874e-08
128.28828828828827,1.4095976279533193e-07,4.272781711568696e-08,4.364077322795058e-08
128.46846846846847,1.4049092171509607e-07,4.2456788333470366e-08,4.330438584435252e-08
128.64864864864865,1.4002202596216428e-07,4.218576310289749e-08,4.296798319849878e-08
128.82882882882882,1.3955098349111618e-07,4.191496399261854e-08,4.263103842965199e-08
129.009009009009,1.3916162373659226e-07,4.1648887182121565e-08,4.230911174625343e-08
129.1891891891892,1.3882013778019653e-07,4.1592550905241074e-08,4.219075352729337e-08
129.36936936936937,1.3854613516285938e-07,4.153092945696449e-08,4.2075239684012435e-08
129.54954954954954,1.3827213254552226e-07,4.146930800868791e-08,4.195972584073148e-08
129.7297297297297,1.3799823380811058e-07,4.1407698341886074e-08,4.18442406241201e-08
129.9099099099099,1.377269491558071e-07,4.1348735461466184e-08,4.1734905921618945e-08
130.0900900900901,1.3787742401510722e-07,4.130181594381126e-08,4.165316915229561e-08
130.27027027027026,1.383593302733105e-07,4.1272462743537474e-08,4.160674748907392e-08
130.45045045045043,1.3887413312073124e-07,4.124393498056484e-08,4.1563951660103796e-08
130.63063063063063,1.3938893596815202e-07,4.121540721759221e-08,4.152115583113366e-08
130.8108108108108,1.3990373881557275e-07,4.118687945461958e-08,4.147836000216353e-08
130.99099099099098,1.4027887097478583e-07,4.1190050485679715e-08,4.146099337639587e-08
131.17117117117115,1.397825529802091e-07,4.130303978690453e-08,4.1520764435743734e-08
131.35135135135135,1.3908559627834053e-07,4.145698545111038e-08,4.161247345237088e-08
131.53153153153153,1.3838883446961033e-07,4.16108624498858e-08,4.1704293488589335e-08
131.7117117117117,1.3769207266088008e-07,4.176473944866121e-08,4.1796113524807776e-08
131.89189189189187,1.3697614144532472e-07,4.1912785829287045e-08,4.1881577061865247e-08
132.07207207207207,1.362389064602116e-07,4.178978603202994e-08,4.175719537445158e-08
132.25225225225225,1.352767775894681e-07,4.147384109687935e-08,4.144599845586751e-08
132.43243243243242,1.343490136152229e-07,4.109204225376719e-08,4.109164045160748e-08
132.6126126126126,1.3342058021868593e-07,4.07091670900444e-08,4.0736896646961716e-08
132.7927927927928,1.3249214682214883e-07,4.0326291926321554e-08,4.0382152842315906e-08
132.97297297297297,1.3153691350139242e-07,4.0004548628851826e-08,4.010182293908601e-08
133.15315315315314,1.3151056021056044e-07,3.991125119529983e-08,4.007599934315583e-08
133.33333333333331,1.3160303284417972e-07,3.993364041637589e-08,4.0190143898225495e-08
133.51351351351352,1.3169959316676864e-07,3.9959173066730235e-08,4.030671704350435e-08
133.6936936936937,1.3179613518453614e-07,3.9984852918902134e-08,4.042339057912928e-08
133.87387387387386,1.3187566679875645e-07,4.001049288534787e-08,4.053344030252195e-08
134.05405405405403,1.3164417161884497e-07,3.995587657674969e-08,4.053156574241406e-08
134.23423423423424,1.3087530344346855e-07,3.9784746242141216e-08,4.034658392997211e-08
134.4144144144144,1.3004072408095139e-07,3.959723668410035e-08,4.013492880711091e-08
134.59459459459458,1.2920614471843425e-07,3.940972712605949e-08,3.992327368424971e-08
134.77477477477476,1.283715653559171e-07,3.9222217568018625e-08,3.971161856138851e-08
134.95495495495496,1.2774238076155767e-07,3.9097538936383384e-08,3.955527226321272e-08
135.13513513513513,1.2667348017380113e-07,3.9128988293041684e-08,3.951221640977529e-08
135.3153153153153,1.257684308255768e-07,3.931520122358886e-08,3.9595328618419195e-08
135.49549549549548,1.248770534957518e-07,3.95022701396582e-08,3.968005945305189e-08
135.67567567567568,1.2398567616592669e-07,3.968933905572756e-08,3.976479028768461e-08
135.85585585585585,1.230934640218054e-07,3.987597637572111e-08,3.9849264761780524e-08
136.03603603603602,1.2195889591328194e-07,3.99178632889026e-08,3.982144234854327e-08
136.2162162162162,1.2102922724408553e-07,3.9703649855134175e-08,3.9637539282752346e-08
136.3963963963964,1.1992242386992037e-07,3.943559003268387e-08,3.940685353391944e-08
136.57657657657657,1.1880479973250163e-07,3.91671931817891e-08,3.917482978114489e-08
136.75675675675674,1.176871755950829e-07,3.889879633089434e-08,3.894280602837034e-08
136.93693693693692,1.1667255174350519e-07,3.8649215496914185e-08,3.8728864333011114e-08
137.11711711711712,1.1611495357578074e-07,3.846570635769942e-08,3.858600478695641e-08
137.2972972972973,1.1599298341306044e-07,3.835596771903005e-08,3.85110877928989e-08
137.47747747747746,1.1587901384187651e-07,3.824651975071937e-08,3.8438758493967764e-08
137.65765765765764,1.1576604434463463e-07,3.8137108116203524e-08,3.8366752656927416e-08
137.83783783783784,1.1566303789407874e-07,3.802969619679537e-08,3.829673918220688e-08
138.018018018018,1.1542118638899805e-07,3.802036248033176e-08,3.8294360806745765e-08
138.19819819819818,1.1429472192523173e-07,3.832227319335413e-08,3.8498610783389394e-08
138.3783783783784,1.1315228522101037e-07,3.867958881401851e-08,3.874285552597002e-08
138.55855855855856,1.1200984851678915e-07,3.9036904434682826e-08,3.89871002685506e-08
138.73873873873873,1.1086741181256796e-07,3.939422005534715e-08,3.923134501113119e-08
138.9189189189189,1.0958841851929455e-07,3.942644281725487e-08,3.916670178809892e-08
139.0990990990991,1.075009355181599e-07,3.7260815719854976e-08,3.7017989812941255e-08
139.27927927927928,1.0446414081205025e-07,3.247272324756568e-08,3.238313663094339e-08
139.45945945945945,1.0140172934147178e-07,2.7672978436117646e-08,2.7736450658730895e-08
139.63963963963963,9.833931787089329e-08,2.287323362466961e-08,2.3089764686518402e-08
139.81981981981983,9.528235259048954e-08,1.8082688889787468e-08,1.845197869008474e-08
140.0,9.2517736875827e-08,1.3555182354323263e-08,1.4068501425506675e-08
140.18018018018017,9.256514306607161e-08,1.3253732964113495e-08,1.3771204489812141e-08
140.36036036036035,9.289969181153615e-08,1.3229254545182219e-08,1.3743190258669607e-08
140.54054054054055,9.324229025243635e-08,1.3207009816886935e-08,1.3716589016958067e-08
140.72072072072072,9.35848886933365e-08,1.3184765088591652e-08,1.3689987775246534e-08
140.9009009009009,9.392748713423665e-08,1.3162520360296372e-08,1.3663386533534998e-08
141.08108108108107,9.414365149439003e-08,1.3057195042577856e-08,1.3569687330204308e-08
141.26126126126127,9.434972533777034e-08,1.2906585305038314e-08,1.3439825431467733e-08
141.44144144144144,9.451554474059087e-08,1.2740082605759773e-08,1.329705396954348e-08
141.6216216216216,9.467865839930887e-08,1.2572652746994807e-08,1.315350218135974e-08
141.8018018018018,9.483930074924765e-08,1.240715013453803e-08,1.301225595224932e-08
141.981981981982,9.502651955621163e-08,1.227079370079145e-08,1.2897459303391608e-08
142.16216216216216,9.446350423613253e-08,1.2355972022642919e-08,1.2994176214651589e-08
142.34234234234233,9.385293018106945e-08,1.250584190354331e-08,1.3152056311396874e-08
142.5225225225225,9.323805286446567e-08,1.2655732356151182e-08,1.330995782993529e-08
142.7027027027027,9.262317554786177e-08,1.2805622808759075e-08,1.3467859348473739e-08
142.88288288288288,9.20033171081365e-08,1.294308486624116e-08,1.3613979179882572e-08
143.06306306306305,9.087326758024716e-08,1.2454137301050314e-08,1.3089493964303554e-08
143.24324324324323,8.930948659149339e-08,1.1350857667982518e-08,1.1914023387880399e-08
143.42342342342343,8.760641889966191e-08,1.0090054417923368e-08,1.0570043042560357e-08
143.6036036036036,8.59033512078307e-08,8.829251167864415e-09,9.226062697240523e-09
143.78378378378378,8.42002835159995e-08,7.568447917805464e-09,7.88208235192069e-09
143.96396396396395,8.249675917604806e-08,6.319173563204994e-09,6.551895557446058e-09
144.14414414414415,8.15313503478573e-08,6.019433002369838e-09,6.2585435274594715e-09
144.32432432432432,8.065596096338543e-08,5.908466943182001e-09,6.172420478363256e-09
144.5045045045045,7.982227133982077e-08,5.826790790652785e-09,6.118595223266866e-09
144.68468468468467,7.898858171625612e-08,5.7451146381235646e-09,6.064769968170477e-09
144.86486486486487,7.815489209269134e-08,5.663438485594335e-09,6.010944713074077e-09
145.04504504504504,7.709157124206913e-08,5.585026903637575e-09,5.944957432717293e-09
145.22522522522522,7.600027707235431e-08,5.5409463297901455e-09,5.893623655825917e-09
145.4054054054054,7.479402126837517e-08,5.495387278020264e-09,5.836582830289914e-09
145.5855855855856,7.357819744320046e-08,5.447923236608187e-09,5.777030411862404e-09
145.76576576576576,7.236237361802594e-08,5.4004591951961175e-09,5.717477993434905e-09
145.94594594594594,7.129892823060848e-08,5.3516801751848185e-09,5.657660211141165e-09
146.1261261261261,7.119933274925468e-08,5.31796889807789e-09,5.62014832520369e-09
146.3063063063063,7.178866694979968e-08,5.28643948785673e-09,5.590012855041691e-09
146.48648648648648,7.237920288283312e-08,5.255461614470504e-09,5.560442024286236e-09
146.66666666666666,7.297083260043833e-08,5.224611863770534e-09,5.530953940881453e-09
146.84684684684683,7.35520614422063e-08,5.196639454577584e-09,5.505080810207756e-09
147.02702702702703,7.382321679743133e-08,5.18458922462585e-09,5.49044081904132e-09
147.2072072072072,7.376725422198946e-08,5.205725791557029e-09,5.500334951656481e-09
147.38738738738738,7.350804260806028e-08,5.238930979888719e-09,5.521147095198987e-09
147.56756756756755,7.324883099413109e-08,5.272136168220408e-09,5.5419592387414915e-09
147.74774774774775,7.298961938020186e-08,5.305341356552102e-09,5.562771382284e-09
147.92792792792793,7.266066245624511e-08,5.327443762220185e-09,5.573803758217866e-09
148.1081081081081,7.19946776365091e-08,5.3197170380633675e-09,5.559641510283099e-09
148.28828828828827,7.102695467273568e-08,5.286269888750514e-09,5.524496894033687e-09
148.46846846846847,7.002709939275718e-08,5.245295681584285e-09,5.482364713277541e-09
148.64864864864865,6.902724411277885e-08,5.204321474418061e-09,5.440232532521402e-09
148.82882882882882,6.80271255469376e-08,5.163367935597404e-09,5.39809236790407e-09
149.009009009009,6.738125857688558e-08,5.1303949665319205e-09,5.360620755575075e-09
149.1891891891892,6.775064760810401e-08,5.106573630502866e-09,5.337311980021959e-09
149.36936936936937,6.834732227498219e-08,5.086943958386579e-09,5.316405322193243e-09
149.54954954954954,6.896673493749984e-08,5.068662098846411e-09,5.296078757386567e-09
149.7297297297297,6.958614760001748e-08,5.050380239306243e-09,5.275752192579892e-09
149.9099099099099,7.017297356353744e-08,5.03246387869758e-09,5.25600685159218e-09
150.0900900900901,7.028721924657158e-08,5.0345579688612075e-09,5.248379965393873e-09
150.27027027027026,6.984221881527393e-08,5.054157773592342e-09,5.250382049609955e-09
150.45045045045043,6.93951084320894e-08,5.074442475396964e-09,5.2531892125425345e-09
150.63063063063063,6.894704516740748e-08,5.095036485557357e-09,5.256359959411599e-09
150.8108108108108,6.848442148233656e-08,5.113394117398456e-09,5.257631651717316e-09
150.99099099099098,6.811280176222481e-08,5.122519955796645e-09,5.251359729924202e-09
151.17117117117115,6.824799626530852e-08,5.077564279846284e-09,5.206404857893286e-09
151.35135135135135,6.847902867636004e-08,5.014732778225349e-09,5.146978402524965e-09
151.53153153153153,6.871006108741149e-08,4.951901276604424e-09,5.0875519471566536e-09
151.7117117117117,6.894109349846297e-08,4.889069774983499e-09,5.028125491788342e-09
151.89189189189187,6.924902579937678e-08,4.845290276715108e-09,4.986880849831999e-09
152.07207207207207,6.967558726684764e-08,4.832030322206523e-09,4.974167207777825e-09
152.25225225225225,7.047966557724137e-08,4.898878318891701e-09,5.037088091985826e-09
152.43243243243242,7.131460859230995e-08,4.977691852107192e-09,5.111405898262103e-09
152.6126126126126,7.214955160737853e-08,5.056505385322683e-09,5.185723704538381e-09
152.7927927927928,7.298449462244722e-08,5.135318918538186e-09,5.26004151081467e-09
152.97297297297297,7.347724358923395e-08,5.161313109420184e-09,5.282519820073573e-09
153.15315315315314,7.280199935070162e-08,5.1290061124801084e-09,5.247582457833589e-09
153.33333333333331,7.147828089263973e-08,5.039920937854522e-09,5.1571383883758465e-09
153.51351351351352,7.014509267797119e-08,4.9393622654861355e-09,5.055317523696615e-09
153.6936936936937,6.881190446330282e-08,4.8388035931177644e-09,4.9534966590174e-09
153.87387387387386,6.749566503334528e-08,4.738243164697186e-09,4.851644628330295e-09
154.05405405405403,6.644490648212595e-08,4.704477829341197e-09,4.817506190289636e-09
154.23423423423424,6.603857065123141e-08,4.721620995810483e-09,4.8325121969049716e-09
154.4144144144144,6.565676447158847e-08,4.756597880766308e-09,4.8652592300510225e-09
154.59459459459458,6.527036445994585e-08,4.795182241929255e-09,4.9021540304807165e-09
154.77477477477476,6.488747535230294e-08,4.833166230407493e-09,4.93830430754213e-09
154.95495495495496,6.450864334338122e-08,4.868502243085539e-09,4.971480085872032e-09
155.13513513513513,6.457805105882513e-08,4.882465169731664e-09,4.981123904225768e-09
155.3153153153153,6.480410488601815e-08,4.883091750937305e-09,4.975719047263049e-09
155.49549549549548,6.50344708587429e-08,4.883717291732397e-09,4.970320027729057e-09
155.67567567567568,6.526483683146765e-08,4.884342832527489e-09,4.964921008195065e-09
155.85585585585585,6.549929060810851e-08,4.8831463005072835e-09,4.95778552088704e-09
156.03603603603602,6.564520973837338e-08,4.873877335575367e-09,4.946925988406373e-09
156.2162162162162,6.565924687532868e-08,4.849867468476631e-09,4.926207518181643e-09
156.3963963963964,6.564237295279242e-08,4.820199687241605e-09,4.902044805804773e-09
156.57657657657657,6.562549903025617e-08,4.790531906006585e-09,4.877882093427909e-09
156.75675675675674,6.560862510771991e-08,4.760864124771562e-09,4.853719381051044e-09
156.93693693693692,6.563920912377821e-08,4.741360066482917e-09,4.8386100273046225e-09
157.11711711711712,6.489999192177651e-08,4.756298516456526e-09,4.854662606031606e-09
157.2972972972973,6.391698549822526e-08,4.792074952417306e-09,4.888645910302581e-09
157.47747747747746,6.290555530787938e-08,4.8352642447282305e-09,4.929582995733071e-09
157.65765765765764,6.189412511753351e-08,4.878453537039155e-09,4.970520081163561e-09
157.83783783783784,6.088165067377007e-08,4.921173140135064e-09,5.011008200669489e-09
158.018018018018,6.023447032118695e-08,4.9345980195047535e-09,5.022953113557571e-09
158.19819819819818,6.031460001178534e-08,4.873526958310316e-09,4.9640714627547655e-09
158.37837837837836,6.066240420660779e-08,4.804541393676492e-09,4.8985012820780124e-09
158.55855855855856,6.099097394505148e-08,4.730269108555799e-09,4.827168300457293e-09
158.73873873873873,6.131954368349511e-08,4.655996823435119e-09,4.7558353188365835e-09
158.9189189189189,6.166766364475657e-08,4.586115101412316e-09,4.689294449737252e-09
159.09909909909908,6.130821223608646e-08,4.5645067659273815e-09,4.67280623168707e-09
159.27927927927928,6.071291772474292e-08,4.593287282380794e-09,4.709956079576445e-09
159.45945945945945,6.001424065427543e-08,4.62220945246992e-09,4.746977638902039e-09
159.63963963963963,5.931552334056446e-08,4.651192763238467e-09,4.784065930437524e-09
159.8198198198198,5.862092160289865e-08,4.6769952321369805e-09,4.817046676595644e-09
160.0,5.8405127449941476e-08,4.694142076708793e-09,4.837446443645195e-09
160.18018018018017,5.865996963629494e-08,4.686380799029923e-09,4.824870172266887e-09
160.36036036036035,5.9401850559447424e-08,4.6636022132842834e-09,4.791497831025274e-09
160.54054054054052,6.014373148259992e-08,4.6408236275386426e-09,4.75812548978366e-09
160.72072072072072,6.088561240575253e-08,4.618045041792999e-09,4.724753148542041e-09
160.9009009009009,6.163953950560087e-08,4.595869936369857e-09,4.692681419134154e-09
161.08108108108107,6.179020463787166e-08,4.577690220274581e-09,4.662935962697302e-09
161.26126126126124,6.147746246621024e-08,4.565449310682878e-09,4.635808983109777e-09
161.44144144144144,6.1092589796949e-08,4.553525915369512e-09,4.610142061380281e-09
161.6216216216216,6.07077171276878e-08,4.541602520056149e-09,4.584475139650789e-09
161.8018018018018,6.03228444584266e-08,4.529679124742785e-09,4.558808217921297e-09
161.981981981982,5.995550354456694e-08,4.528324750287102e-09,4.544388998852722e-09
162.16216216216216,5.987179695133522e-08,4.539736734078575e-09,4.543427579369126e-09
162.34234234234233,5.9830323887479e-08,4.559217651158255e-09,4.551144132532734e-09
162.5225225225225,5.979392355339468e-08,4.581667262347818e-09,4.5619702001716195e-09
162.7027027027027,5.975752321931036e-08,4.604116873537385e-09,4.572796267810505e-09
162.88288288288288,5.972112288522601e-08,4.626566484726949e-09,4.5836223354493895e-09
163.06306306306305,5.958196020288116e-08,4.622291201118366e-09,4.577993716885452e-09
163.24324324324323,5.930898067967714e-08,4.594073588193755e-09,4.558277419265128e-09
163.42342342342343,5.902215015914795e-08,4.561071450231583e-09,4.536068190577955e-09
163.6036036036036,5.873478313407425e-08,4.526991755861976e-09,4.512837940009145e-09
163.78378378378378,5.8446779618510075e-08,4.496133470849548e-09,4.49297605333239e-09
163.96396396396395,5.8246139341109425e-08,4.469652330363773e-09,4.477119603646992e-09
164.14414414414415,5.851041793074046e-08,4.4860591377028454e-09,4.497593199850713e-09
164.32432432432432,5.901571771117285e-08,4.526975595045792e-09,4.5410284127142994e-09
164.5045045045045,5.952301884020662e-08,4.568619576599655e-09,4.5850823149123765e-09
164.68468468468467,6.003031996924037e-08,4.610263558153518e-09,4.6291362171104535e-09
164.86486486486487,6.051534247014161e-08,4.642619089520784e-09,4.663793993390741e-09
165.04504504504504,6.06828240733903e-08,4.651281235985035e-09,4.675504258961299e-09
165.22522522522522,6.00254404051385e-08,4.618578563468325e-09,4.647956480771265e-09
165.4054054054054,5.9311315173209673e-08,4.566928993544756e-09,4.6013372286226e-09
165.5855855855856,5.8597189941280744e-08,4.515279423621181e-09,4.554717976473928e-09
165.76576576576576,5.788306470935194e-08,4.463629853697613e-09,4.508098724325264e-09
165.94594594594594,5.729373039770607e-08,4.420011658663613e-09,4.468749740199839e-09
166.1261261261261,5.7252373848515214e-08,4.397313863749144e-09,4.443391632605979e-09
166.3063063063063,5.766429886358107e-08,4.386034031658895e-09,4.424891713559967e-09
166.48648648648648,5.8081708837543766e-08,4.379886160401204e-09,4.411596429458775e-09
166.66666666666666,5.849911881150647e-08,4.373738289143512e-09,4.398301145357581e-09
166.84684684684683,5.889593611479657e-08,4.367909624535495e-09,4.385490811775603e-09
167.02702702702703,5.9177696282659465e-08,4.372855107527081e-09,4.386424888291249e-09
167.2072072072072,5.8257406968256776e-08,4.403418783785754e-09,4.423221238574425e-09
167.38738738738738,5.7352136699776296e-08,4.436251739392058e-09,4.4629512694736615e-09
167.56756756756755,5.645948992602692e-08,4.470617791520092e-09,4.5044612228240265e-09
167.74774774774775,5.5560216537309505e-08,4.503259661177245e-09,4.544022631309738e-09
167.92792792792793,5.467685512231878e-08,4.52808983287316e-09,4.57621437907419e-09
168.1081081081081,5.406526653188312e-08,4.519968293964344e-09,4.576056277996336e-09
168.28828828828827,5.364548130330798e-08,4.464754922859277e-09,4.529341556548706e-09
168.46846846846847,5.322569607473276e-08,4.4095415517542e-09,4.482626835101068e-09
168.64864864864865,5.2805910846157606e-08,4.354328180649133e-09,4.435912113653437e-09
168.82882882882882,5.238900557731325e-08,4.305927519265783e-09,4.395744053042502e-09
169.009009009009,5.20635093383073e-08,4.27841742360271e-09,4.371123932401961e-09
169.1891891891892,5.252169026842172e-08,4.281384825235746e-09,4.363664452029166e-09
169.36936936936937,5.3030254434769254e-08,4.314454777067861e-09,4.38161378635407e-09
169.54954954954954,5.353899823200496e-08,4.34752437222572e-09,4.399562751975298e-09
169.7297297297297,5.404774202924067e-08,4.380593967383581e-09,4.417511717596526e-09
169.9099099099099,5.456016684207989e-08,4.404530377420309e-09,4.4255303665603985e-09
170.0900900900901,5.487503206998751e-08,4.4153560582168486e-09,4.423691077729948e-09
170.27027027027026,5.5034051710511295e-08,4.4202713149225265e-09,4.417107174436645e-09
170.45045045045043,5.518284770078928e-08,4.413653284790627e-09,4.398888513375495e-09
170.63063063063063,5.5331643691067286e-08,4.407035254658726e-09,4.3806698523143425e-09
170.8108108108108,5.548043968134528e-08,4.400417224526826e-09,4.362451191253192e-09
170.99099099099098,5.545823308777923e-08,4.314194642856837e-09,4.274794762021519e-09
171.17117117117115,5.467888025549972e-08,4.0215652980962256e-09,4.001343085988834e-09
171.35135135135135,5.3679974899341626e-08,3.6256303431798633e-09,3.6364122717544987e-09
171.53153153153153,5.26765387086773e-08,3.2318672920473345e-09,3.2738946689932427e-09
171.7117117117117,5.167366774291411e-08,2.838203144809343e-09,2.911482614694333e-09
171.89189189189187,5.06710447790147e-08,2.4447668580360773e-09,2.549257053847641e-09
172.07207207207207,5.0183876153705723e-08,2.2363764704417263e-09,2.3543299744207106e-09
172.25225225225225,5.00929249432603e-08,2.183955088506492e-09,2.3006792413983003e-09
172.43243243243242,5.011101089348202e-08,2.1667206095091934e-09,2.2787723411014233e-09
172.6126126126126,5.0129096843703727e-08,2.1494861305118955e-09,2.256865440804545e-09
172.7927927927928,5.0141621620361936e-08,2.1308093834026287e-09,2.233871287705872e-09
172.97297297297297,5.012032718768379e-08,2.1090075575678436e-09,2.2089422226228297e-09
173.15315315315314,5.0242147417493856e-08,2.1026902062331152e-09,2.201222233737655e-09
173.33333333333331,5.0324806070326485e-08,2.090492807591956e-09,2.1904616462722146e-09
173.51351351351352,5.040957603445952e-08,2.0786337843077674e-09,2.180027073897055e-09
173.6936936936937,5.049434599859253e-08,2.0667747610235806e-09,2.1695925015218987e-09
173.87387387387386,5.057834108770597e-08,2.0556169148483765e-09,2.159515078566838e-09
174.05405405405403,5.0679668027163686e-08,2.0470891753169028e-09,2.15048965443989e-09
174.23423423423424,5.0721239058521005e-08,2.041153522448785e-09,2.1452883133477156e-09
174.4144144144144,5.0784919151522784e-08,2.0369528309167255e-09,2.1402379940120125e-09
174.59459459459458,5.084859924452457e-08,2.0327521393846666e-09,2.1351876746763085e-09
174.77477477477476,5.0912279337526356e-08,2.0285514478526073e-09,2.130137355340605e-09
174.95495495495496,5.090311132301819e-08,2.023824923193323e-09,2.125511622445535e-09
175.13513513513513,5.0591639279385924e-08,2.01688358174312e-09,2.1193359864997455e-09
175.3153153153153,5.004356553910883e-08,2.009064541941141e-09,2.113129699076319e-09
175.49549549549548,4.9501671873583254e-08,2.00092966108606e-09,2.1070184093079445e-09
175.67567567567568,4.895977820805759e-08,1.992794780230978e-09,2.1009071195395684e-09
175.85585585585585,4.8417884542532e-08,1.9846598993758972e-09,2.0947958297711937e-09
176.03603603603602,4.776031059202649e-08,1.9801970333073626e-09,2.0929698254434834e-09
176.2162162162162,4.698366805781579e-08,1.983319927380923e-09,2.1009044682483478e-09
176.3963963963964,4.614827293463448e-08,1.986929537172522e-09,2.1092350517821554e-09
176.57657657657657,4.531368353669041e-08,1.990919329209199e-09,2.1180206217029097e-09
176.75675675675674,4.4479624523435826e-08,1.994304776394091e-09,2.125957031139506e-09
176.93693693693692,4.385046322158317e-08,1.996126909252504e-09,2.1318431019312584e-09
177.11711711711712,4.403403222448018e-08,1.9957391445210175e-09,2.1339192737478477e-09
177.2972972972973,4.508270334896234e-08,1.9888364643934754e-09,2.126832175453493e-09
177.47747747747746,4.613137298377479e-08,1.9818916909983755e-09,2.1196597296576195e-09
177.65765765765764,4.718004261858724e-08,1.974946917603276e-09,2.112487283861746e-09
177.83783783783784,4.8222790138892506e-08,1.96869668541304e-09,2.106102543746296e-09
178.018018018018,4.855662523922465e-08,1.9645164426237867e-09,2.1013684301920883e-09
178.19819819819818,4.7445007516552426e-08,1.960199021070446e-09,2.095826303823088e-09
178.37837837837836,4.587454623638994e-08,1.958787360086683e-09,2.0930687283444543e-09
178.55855855855856,4.430408495622721e-08,1.9573756991029205e-09,2.0903111528658193e-09
178.73873873873873,4.273362367606473e-08,1.955964038119158e-09,2.0875535773871855e-09
178.9189189189189,4.154508922617115e-08,1.9529878807117074e-09,2.0829544974408652e-09
179.09909909909908,4.179252569940818e-08,1.9457691601337286e-09,2.070862720239966e-09
179.27927927927928,4.428673110712094e-08,1.9388612819993286e-09,2.056093799231818e-09
179.45945945945945,4.6757877098922124e-08,1.929147831874573e-09,2.038376835547078e-09
179.63963963963963,4.922902309072329e-08,1.9194343817498166e-09,2.020659871862338e-09
179.8198198198198,5.170016908252446e-08,1.9097209316250597e-09,2.0029429081775983e-09
180.0,5.345982141490142e-08,1.9003436855835853e-09,1.9859290416830568e-09
